league,date,home_team,away_team,hm_odds,dr_odds,aw_odds,hmGfAtHm,hmGagAtHm,hmWatHm,hmDrAtHm,hmLosAtHm,awGfAtAw,awGagAtAw,awWatAw,awDrAtAw,awLosAtAw,ftr
E1,03/08/2019 00:00:00,Wigan,Cardiff,3.10,3.30,2.50,1.4510322175440737,0.48306099636371375,0.5100168331560878,0.48998316684391213,0,0.8257574368090513,1.1997904446883036,0.4058792189848075,0,0.5941207810151925,H
EC,03/08/2019 00:00:00,Wrexham,Barrow,1.75,3.50,4.50,1.3262430545057324,0.6458665410243848,0.8302288567884236,0,0.16977114321157635,1.0223939238549262,0.658966919510668,0.4405880829478869,0.39757808440855735,0.1618338326435557,H
E2,03/08/2019 00:00:00,Wycombe,Bolton,1.28,5.75,13.00,0.9651270140929273,1.07502419334426,0.4085507065773941,0.1709033929276329,0.42054590049497287,0.6517063970635064,2.1313428418697486,0.19037784286282575,0,0.8096221571371743,H
SC0,04/08/2019 00:00:00,Aberdeen,Hearts,1.90,3.25,4.20,1.4308426972343733,1.7802200453564732,0.33878040854446173,0.2714729426437026,0.38974664881183585,0.8084661930548315,1.5060436933762171,0.2235551846196299,0.1327435205740035,0.6437012948063665,H
B1,04/08/2019 00:00:00,Antwerp,Waasland-Beveren,1.33,5.00,9.00,1.2088447502524042,1.520269205175715,0.36698081212159434,0.11480085342265792,0.5182183344557478,1.3524007198555148,1.9653734158122518,0.08602723281715498,0.3834109192628888,0.5305618479199564,H
N1,04/08/2019 00:00:00,AZ Alkmaar,For Sittard,1.25,6.50,9.00,2.1997926117469246,0.7453474858267316,0.8759465040511756,0,0.12405349594882441,0.7287424119646893,3.680408881179947,0.054730660835001534,0,0.9452693391649986,H
E1,04/08/2019 00:00:00,Bristol City,Leeds,3.10,3.50,2.37,1.343682169840267,1.3840168040100167,0.3389238984684973,0.3417924603347252,0.31928364119677755,1.1915028672915176,1.1696838530973253,0.380564247440664,0.07803460877927916,0.5414011437800567,A
D2,04/08/2019 00:00:00,Darmstadt,Holstein Kiel,2.50,3.40,2.70,1.327896631920031,0.8901371296990912,0.5717473761843148,0.2994247942918804,0.12882782952380473,1.4212951359873993,1.8007197362642573,0.19373311013160283,0.28674512034708793,0.5195217695213091,H
N1,04/08/2019 00:00:00,Den Haag,Utrecht,3.20,3.50,2.15,3.058951374053306,1.9220135701371015,0.5724934296345054,0.17084676936250726,0.25665980100298735,2.204914291599841,2.417295878914304,0.4512389001876463,0,0.5487610998123539,A
D2,04/08/2019 00:00:00,Erzgebirge Aue,Wehen,2.20,3.30,3.30,1.1591029618959916,1.4374585190706608,0.29338524991304576,0.29641412021341007,0.41020062987354433,0.6154250326134663,1.0124377323148162,0.1432315771462101,0.3165241460062298,0.5402442768475603,H
N1,04/08/2019 00:00:00,Feyenoord,Sparta Rotterdam,1.22,7.00,9.50,2.4536265244792888,1.198570539663044,0.6840011433607126,0,0.31599885663928745,0.7550671618169427,2.6288617783150388,0.10739752253728117,0.09336692067921423,0.7992355567835046,D
B1,04/08/2019 00:00:00,Gent,Eupen,1.40,4.75,7.00,1.793566273582897,1.0756333179750028,0.7330122523026587,0.07797698947606307,0.18901075822127847,0.945569236021149,1.8439355830917918,0.24294007491127298,0.12653368373278762,0.6305262413559393,H
D2,04/08/2019 00:00:00,Heidenheim,Stuttgart,3.50,3.60,2.00,2.142106189025226,1.5901184145412175,0.502940054281508,0.15322236241547696,0.3438375833030151,0.40501882408787104,2.755959733783332,0,0.2483232402964944,0.7516767597035058,D
N1,04/08/2019 00:00:00,Heracles,Heerenveen,2.05,3.80,3.20,2.313504135112709,2.378468817029573,0.5137799837467508,0,0.4862200162532494,1.80236226921666,2.4928275826502433,0.2467181894740245,0.15167895110015706,0.6016028594258185,A
SC0,04/08/2019 00:00:00,Kilmarnock,Rangers,4.75,4.00,1.66,1.5225557924621107,0.6219497989015452,0.6370116403496671,0.08771087461500801,0.27527748503532506,2.3085118601981973,1.1434043435752785,0.5536469121645214,0.09777874404645748,0.3485743437890212,A
B1,04/08/2019 00:00:00,Mouscron,Anderlecht,3.40,3.50,2.05,1.7023683300837424,0.4100575303310675,0.6442371837544564,0.35576281624554384,0,1.3224348027480413,1.3562980001254705,0.48369870295151574,0,0.5163012970484844,D
F2,05/08/2019 00:00:00,Caen,Lorient,2.20,3.00,3.60,0.6969079389005798,1.5210630775194647,0.26893319721673414,0.07863218253784582,0.6524346202454201,1.6542247355926072,1.4080259981268441,0.4958399947375373,0.25451874799068813,0.24964125727177436,A
E1,05/08/2019 00:00:00,Huddersfield,Derby,2.20,3.50,3.50,0.7390031514405088,1.9607618626725551,0.09760988106282206,0.15711511114368396,0.7452750077934939,1.0566309224281363,1.5870579314944906,0.13029944282259,0.5197236607249726,0.3499768964524373,A
D2,05/08/2019 00:00:00,Nurnberg,Hamburg,2.45,3.30,2.80,0.7768727143059599,1.4675102112755443,0.11747703054097142,0.4407537686583191,0.4417692008007094,1.1060609209713774,1.7574580996348108,0.15365732076342445,0.32704275406246136,0.519299925174114,A
EC,06/08/2019 00:00:00,Barrow,Harrogate,2.45,3.40,2.75,1.3992700634361266,1.443111473633739,0.2996413804239406,0.3568758289545064,0.34348279062155296,1.449951560003067,1.3359214623338442,0.3894069704749858,0.17061927873420665,0.4399737507908075,A
EC,06/08/2019 00:00:00,Boreham Wood,Wrexham,3.30,3.40,2.15,1.1771525991908798,2.3476667742652166,0,0.34477499963052544,0.6552250003694744,1.1587567074898473,1.6235330445300487,0.30475561167467513,0.09141557856391062,0.6038288097614144,D
EC,06/08/2019 00:00:00,Bromley,Ebbsfleet,2.00,3.50,3.60,1.9832749905174216,1.4655701484325656,0.4744703215471257,0.2232509331696827,0.3022787452831917,1.5030718873597644,1.58432405989616,0.25992422164824486,0.5240196466424057,0.21605613170934954,H
EC,06/08/2019 00:00:00,Dover Athletic,Dag and Red,2.10,3.50,3.30,1.4809679519254173,0.6875280662064341,0.47876942348031726,0.3592806983375451,0.16194987818213738,0.6460624030530362,1.2553129628337385,0.19709631181575987,0.3082023183339037,0.4947013698503364,A
EC,06/08/2019 00:00:00,Halifax,Hartlepool,2.45,3.20,2.87,1.0238973747528954,0.49958579058758823,0.3382936847456829,0.5476615294564656,0.11404478579785149,1.2456747881221855,1.5013113406183125,0.08731189026556421,0.48285986974722467,0.42982823998721115,H
EC,06/08/2019 00:00:00,Maidenhead,Chesterfield,2.87,3.50,2.30,1.0698851488399994,0.6608371393705234,0.5208054949935673,0.2280230800674773,0.2511714249389553,1.168628721826583,0.9747692291382949,0.43255053423493284,0.2140781443250998,0.35337132143996736,D
EC,06/08/2019 00:00:00,Notts County,Stockport,2.25,3.50,3.00,0.8874651761368441,1.2267600258449698,0.22134086377216983,0.3897643171728025,0.38889481905502776,1.0164014365620975,1.7427380767962422,0.20772165436932108,0.39903846099684886,0.39323988463383014,D
EC,06/08/2019 00:00:00,Solihull,Torquay,1.90,3.75,3.60,2.0962116028345594,1.1377690488756178,0.5098673287128299,0.413283330994839,0.07684934029233112,0.8437771880286753,1.038664554522612,0.3117154755037435,0.32668659367424546,0.36159793082201097,H
EC,06/08/2019 00:00:00,Sutton,Barnet,2.37,3.50,2.80,1.452000621890654,1.6243426555333649,0.24501903609739292,0.43730202514012256,0.3176789387624844,1.0311456908481673,0.9337006782714092,0.33994534681211297,0.25419117185928014,0.40586348132860683,D
EC,06/08/2019 00:00:00,Woking,Aldershot,2.25,3.50,2.90,1.1312661267712483,1.7741272539586925,0.16190466230691541,0.26861326040280925,0.5694820772902753,1.0394143076968996,0.9683430183705123,0.33142816954782867,0.2738745189991406,0.3946973114530306,A
EC,06/08/2019 00:00:00,Yeovil,Eastleigh,2.25,3.40,3.10,0.8162732516029686,1.3439573615149463,0.24597443478265857,0.27203937603452916,0.4819861891828122,1.7938063778157212,2.287814135921056,0.34982784013876467,0.1419042357399575,0.5082679241212777,H
F2,09/08/2019 00:00:00,Ajaccio,Caen,2.60,3.00,2.90,0.9146690617758211,1.2178085981568176,0.2470347325763332,0.428695163335435,0.3242701040882317,0.3412831703758306,1.172937852795905,0.1933086455479288,0.38833406736252957,0.4183572870895418,A
B1,09/08/2019 00:00:00,Anderlecht,Mechelen,1.75,4.20,4.00,1.3438524184500176,1.0829714443059961,0.32283872990773793,0.30924826924892246,0.3679130008433395,1.846353047264823,0.2707321756044782,0.864548546565603,0.05342245359487107,0.08202899983952576,D
F2,09/08/2019 00:00:00,Guingamp,Orleans,1.80,3.00,5.00,1.2274214910807149,1.4716612556510396,0.1528178871112709,0.6195528301639284,0.22762928272480076,1.366986560390374,1.340250329489667,0.3058274289529886,0.25782813931667553,0.4363444317303359,H
F2,09/08/2019 00:00:00,Le Mans,Valenciennes,2.30,2.80,3.30,0.9999996712012816,1.9999997654284267,2.3854231876754325E-07,1.8495806180469768E-07,0.9999995764996195,0.7452593418792488,0.8880561838707448,0.22731936148061496,0.3874260218327129,0.385254616686672,A
E0,09/08/2019 00:00:00,Liverpool,Norwich,1.14,10.00,19.00,3.2000671592827428,0.6514111981651468,0.9253546347179732,0.07464536528202682,0,1.9517904452056294,1.0983962897588444,0.6017029424301599,0.317521320620757,0.08077573694908301,H
F1,09/08/2019 00:00:00,Monaco,Lyon,3.00,3.30,2.37,1.2254691849287087,1.1075914301209058,0.39802563963954324,0.28228163893246605,0.3196927214279909,1.8242745578995558,1.2495122063008801,0.6449172959387334,0.08856004899212143,0.26652265506914513,A
F2,09/08/2019 00:00:00,Nancy,Lorient,3.20,3.00,2.25,1.0345337989534953,0.7647062330912892,0.5415243140095614,0.20626424737657006,0.2522114386138686,1.801199612319461,1.3385591365914726,0.625726908074158,0.21118665957967242,0.16308643234616965,D
F2,09/08/2019 00:00:00,Niort,Chateauroux,2.05,2.90,3.90,0.5787124079723428,1.1818907953693356,0.12298596958341965,0.5098582180956739,0.36715581232090655,0.9599960328032549,1.339119447944498,0.35427524544207833,0.2652269533862004,0.3804978011717213,H
SC1,09/08/2019 00:00:00,Partick,Dundee United,2.80,3.25,2.50,1.6032022308103515,1.7960476406319807,0.3229669173571908,0.25607396987938835,0.42095911276342096,0.9106963352797879,0.8252203019179567,0.33876087346424405,0.2715139414001062,0.3897251851356499,A
P1,09/08/2019 00:00:00,Portimonense,Belenenses,1.90,3.20,4.33,1.3687628847576425,1.3162262655152264,0.45171637948917,0.1544473486848522,0.3938362718259778,0.9030592141211992,2.1994734849318793,0.15438901425740517,0.3043692264834663,0.5412417592591285,D
F2,09/08/2019 00:00:00,Sochaux,Auxerre,2.75,2.90,2.60,0.7840280417006579,1.0436196938029791,0.2728166120589073,0.38272414443909825,0.34445924350199436,0.29937347343607956,1.4352047509880426,0,0.33782812901133896,0.6621718709886609,H
N1,09/08/2019 00:00:00,Sparta Rotterdam,VVV Venlo,1.95,3.50,3.50,1.6990616697415295,2.6883344473295168,0.44504212030609896,0,0.5549578796939011,1.7683520269593715,2.363515632032767,0.23281268791564644,0.39037606998383667,0.37681124210051703,H
F2,09/08/2019 00:00:00,Troyes,Le Havre,2.10,3.00,3.50,1.1869303750119358,0.7538880198637566,0.6025619449417774,0.12350935684026793,0.2739286982179546,1.0240961585049468,1.0190762000977251,0.2050848282222467,0.4962538213675264,0.29866135041022696,A
N1,10/08/2019 00:00:00,Ajax,FC Emmen,1.10,10.00,17.00,4.387204775318264,1.1521443392165107,0.9308941643837678,0.06910583561623218,0,1.0873189649397004,2.317252957259716,0.27783634510511707,0.12282886266435827,0.5993347922305248,H
F1,10/08/2019 00:00:00,Angers,Bordeaux,2.37,3.10,3.20,1.3710833833996676,1.202708612575793,0.21567532732073166,0.5792765047401321,0.2050481679391361,0.3565610838085399,1.0922369147872102,0.15009106618943505,0.19101481176991975,0.6588941220406451,H
SC3,10/08/2019 00:00:00,Annan Athletic,Elgin,1.70,3.75,4.20,3.064784162944505,0.8533905372308258,0.7814334298318144,0.21856657016818562,0,1.2556204321305109,1.50824592708537,0.23274439165788702,0.1418586505331769,0.625396957808936,D
EC,10/08/2019 00:00:00,Barrow,Eastleigh,2.25,3.30,3.00,0.9900586794778442,1.7807090323223926,0.19400930961755658,0.29103127639855303,0.5149594139838903,1.4630472537444157,1.9497215885525372,0.28532324732928294,0.1157385796826357,0.5989381729880813,H
P1,10/08/2019 00:00:00,Benfica,Pacos Ferreira,1.16,7.50,13.00,4.399152455594221,0.8811653062437552,0.908542769422489,0.09145723057751098,0,0.7601281412496345,1.8270252976494499,0.07327057700772177,0.16228632786914432,0.7644430951231339,H
E1,10/08/2019 00:00:00,Birmingham,Bristol City,2.55,3.20,2.75,1.0140586300682355,1.186038671979906,0.1913300210391307,0.4688729976588719,0.33979698130199737,1.2922013989839043,1.2562402505694408,0.47011059564166396,0.21616128956561267,0.3137281147927233,D
E2,10/08/2019 00:00:00,Bolton,Coventry,4.75,4.20,1.50,0.4620482846764158,1.8610212370176333,0.09626744126261962,0.07326845522847186,0.8304641035089085,1.5632370858035447,1.714829709696144,0.3956790614265873,0.1998028769006494,0.40451806167276316,D
EC,10/08/2019 00:00:00,Boreham Wood,Chesterfield,2.70,3.30,2.45,1.4229647111913,2.3342348701879017,0,0.5114694748121579,0.48853052518784207,1.0835674003003883,1.0353863428453312,0.3025000089780747,0.40436580658766597,0.29313418443425926,D
E0,10/08/2019 00:00:00,Bournemouth,Sheffield United,1.95,3.60,3.60,1.374461765553883,1.1249357940153195,0.3672766994836237,0.268440812163868,0.3642824883525084,1.4674833170676564,0.8447974326046083,0.4313135170373668,0.5011809702200397,0.06750551274259349,D
F1,10/08/2019 00:00:00,Brest,Toulouse,2.37,3.20,3.10,1.9775624736558437,0.7768866959789099,0.7218486636473311,0.18016948285430578,0.09798185349836329,0.7809162122034782,1.6995693542903167,0.11852260117706691,0.238073355058113,0.6434040437648203,D
E2,10/08/2019 00:00:00,Bristol Rvs,Wycombe,2.15,3.40,3.25,1.3460075423485045,1.2005376740884899,0.3540366339829587,0.2513096908346728,0.3946536751823684,1.0809266854175146,1.7503321366682418,0.19226569173716762,0.07363508865654751,0.7340992196062849,D
EC,10/08/2019 00:00:00,Bromley,Torquay,2.00,3.40,3.40,2.167238213903485,1.3287567372333973,0.5695581110000799,0.18285656802001207,0.24758532097990787,0.17802766031517128,2.5996395365253915,0.06576851990703095,0.06892726036364763,0.8653042197293211,D
E0,10/08/2019 00:00:00,Burnley,Southampton,2.62,3.20,2.75,1.3091120619792294,1.2914126325759574,0.44550040298687793,0.07522670332063508,0.4792728936924869,0.9768966222849994,1.674850524155983,0.2444944872380318,0.2814709082472577,0.4740346045147106,H
E3,10/08/2019 00:00:00,Cambridge,Newport County,2.87,3.40,2.37,0.6492916189241295,0.9991896570656055,0.2124661597640463,0.4119261257537096,0.37560771448224406,1.2960045738166508,1.30206660906709,0.31462729104373977,0.2693950807608296,0.4159776281954307,D
E1,10/08/2019 00:00:00,Cardiff,Luton,1.85,3.50,4.20,0.9667283396835498,2.270313545587563,0.18782670380220357,0.07119254691300601,0.7409807492847905,1.5129497416058575,0.9098234595083222,0.5754316913717491,0.16308350924674825,0.26148479938150265,H
B1,10/08/2019 00:00:00,Cercle Brugge,Kortrijk,2.50,3.50,2.62,0.9247016353027981,1.7802410107328146,0.16199747399650183,0.19955040281823727,0.6384521231852609,1.403060375505332,1.552553885968669,0.2600590184948948,0.17740708868425967,0.5625338928208458,A
E1,10/08/2019 00:00:00,Charlton,Stoke,3.30,3.30,2.20,2.1837153474600486,0.4609296141873937,0.7747039563896911,0.2252960436103088,0,0.38456149975058246,0.9152894074191862,0.11701969214974703,0.49502248703282503,0.38795782081742797,H
E3,10/08/2019 00:00:00,Cheltenham,Scunthorpe,2.75,3.50,2.40,1.8743701821310814,0.8296833636764094,0.6603098005330681,0.3396901994669319,0,0.8141378993452404,2.103448219810509,0.13890995222506738,0.11892329399700996,0.7421667537779225,H
F2,10/08/2019 00:00:00,Clermont,Lens,2.37,2.90,3.30,1.454964997976993,1.2432230504018555,0.2704220994002892,0.36529887012708634,0.36427903047262455,0.9554475375278735,0.7908319947735144,0.5124237709613954,0.09848329410905654,0.389092934929548,D
SC3,10/08/2019 00:00:00,Cowdenbeath,Stirling,2.60,3.50,2.50,1.6244235030182783,1.345143297536867,0.551384244146585,0.11059210094099897,0.3380236549124161,1.603676998278818,1.4532022786565915,0.33276293927734796,0.4045453783850912,0.262691682337561,H
E3,10/08/2019 00:00:00,Crawley Town,Salford,3.10,3.25,2.30,1.029624756971455,1.3314672220283255,0.30432792403267533,0.3204285614771463,0.3752435144901785,1.5669090589337409,0.9631114016338451,0.6381282934538524,0.07514298485538971,0.2867287216907579,H
E0,10/08/2019 00:00:00,Crystal Palace,Everton,3.00,3.25,2.37,1.6025611667689041,1.5750599873939686,0.34210389624822785,0.2176965417065377,0.44019956204523447,1.1419588918307861,1.1267316735753943,0.2778219755895293,0.29041874536595885,0.4317592790445119,D
E1,10/08/2019 00:00:00,Derby,Swansea,2.15,3.40,3.30,2.359250446462401,0.5807766413882827,0.7276422152375206,0.18944129174718893,0.08291649301529065,0.7536408943520417,2.0095216455873226,0.12935844709166688,0.20591980141487018,0.664721751493463,D
F1,10/08/2019 00:00:00,Dijon,St Etienne,4.00,3.20,2.05,1.2007394045870103,1.2779433404166896,0.4635566785458589,0.19715356984036714,0.33928975161377406,1.7278621697302068,1.1228405817595128,0.4998096872936401,0.33687244530659755,0.1633178673997626,A
EC,10/08/2019 00:00:00,Dover Athletic,Wrexham,2.50,3.40,2.60,1.4425305504723738,1.0307789061107289,0.3903317613915566,0.24250846743287816,0.367159771175565,1.41995577285396,1.6918959401081026,0.2494148287585908,0.31062461006382425,0.43996056117758503,H
SC1,10/08/2019 00:00:00,Dundee,Ayr,2.00,3.40,3.75,0.6642307645901625,1.7960444396465745,0,0.1397915278346417,0.8602084721653583,1.0847422616264129,1.1636976867614377,0.3607388893073977,0.22226794212126455,0.4169931685713379,H
SC2,10/08/2019 00:00:00,East Fife,Peterhead,2.15,3.75,2.80,1.2883995870238865,1.918753374137323,0.15677539973849727,0.19279556262404404,0.6504290376374589,1.610264627285093,1.0215511778599455,0.5914353402209921,0.22905454970053823,0.17951011007846984,D
SC3,10/08/2019 00:00:00,Edinburgh City,Brechin,1.85,3.60,3.60,1.362396065733404,0.7868858446876072,0.4505550953093033,0.2683911939357841,0.2810537107549125,1.181414884078125,1.733184958993135,0.30769309420956203,0.09473486077791089,0.597572045012527,H
B1,10/08/2019 00:00:00,Eupen,Waasland-Beveren,1.83,3.60,4.20,1.1188652203246676,2.5440633269709876,0.25265769101765645,0,0.7473423089823437,1.255599510878326,2.649868577677323,0.062396349926004784,0.23622412555138717,0.7013795245226082,D
SC2,10/08/2019 00:00:00,Falkirk,Dumbarton,1.45,4.00,6.50,1.5141361928122288,1.4430148139110812,0.33618380114515056,0.3363816599968148,0.327434538858035,1.6961241465772154,1.6527983382030549,0.2992288858846014,0.44862464258449747,0.2521464715309013,H
E2,10/08/2019 00:00:00,Fleetwood Town,AFC Wimbledon,1.80,3.50,4.50,1.2127802452497016,0.953512140474699,0.312614126211403,0.5336994467081474,0.15368642708044955,1.0650563230139551,0.7644329642446859,0.3753941343022653,0.5498350901647386,0.07477077553299609,H
SC2,10/08/2019 00:00:00,Forfar,Stranraer,1.72,3.50,4.33,1.680229458144276,0.46139875561236576,0.8643710392197199,0.13562896078027997,0,1.2995086268050335,1.7643017224828725,0.40132122777014806,0.088241917671174,0.5104368545586783,H
E1,10/08/2019 00:00:00,Fulham,Blackburn,1.75,3.75,4.50,1.0014853988355004,1.7439850767092842,0.3928076240355886,0,0.6071923759644116,1.6715349976740121,2.1385205869066395,0.31622994400634247,0.08725848388484189,0.5965115721088157,H
EC,10/08/2019 00:00:00,Fylde,Ebbsfleet,1.57,3.80,5.00,1.6158555820486578,0.9701302649032072,0.49197519106311566,0.32515482321242173,0.18286998572446242,1.2572655202218042,1.9970430100757188,0.16111951456001594,0.42817800258808314,0.4107024828519007,H
