ThisDiv,Date,HomeTeam,Hwpg,Hdpg,Hlpg,Hgspg,Hgcpg,Hstfpg,Hstapg,Hsfpg,Hsapg,AwayTeam,Awpg,Adpg,Alpg,Agspg,Agcpg,Astfpg,Astapg,Asfpg,Asapg,RowValid,FTR,Over
E3,01/05/2004 00:00:00,Torquay,0.7494153,0.17011066,0.080474064,2.126206,0.5329548,7.7133875,4.4486313,13.5446005,8.619877,Kidderminster,0.15975706,0.40827757,0.43196544,0.6038195,1.297669,4.6289716,6.754346,8.524391,12.283729,True,D,N
E1,01/05/2004 00:00:00,West Ham,0.6592805,0.21788326,0.122836284,1.9031616,0.7442679,7.6887703,3.1134233,13.572382,6.4484096,Watford,0.335113,0.24134652,0.42354053,1.2074614,1.765825,4.4671636,4.248308,7.4865994,7.8835735,True,H,Y
E0,01/05/2004 00:00:00,Wolves,0.36250967,0.19215924,0.44533116,1.3129607,1.8489592,4.9617515,6.875235,10.066495,12.397787,Everton,0.05642509,0.552514,0.39106098,1.0731615,1.7542919,4.3745365,7.5407104,8.383503,13.904205,True,H,Y
E3,08/05/2004 00:00:00,Cheltenham,0.5167764,0.06302103,0.4202025,1.6221048,1.6384503,5.450717,4.4676065,12.740148,8.814992,Huddersfield,0.47493553,0.31619358,0.20887086,0.90947086,0.57574546,4.6230683,4.998843,9.442189,9.746629,True,D,N
E2,08/05/2004 00:00:00,Chesterfield,0.49842072,0.17747189,0.3241075,1.7812258,1.6977845,6.526078,4.818075,10.671048,7.5217557,Luton,0.085126996,0.38493913,0.52993387,1.0737603,1.5185672,4.972048,5.366884,9.197782,10.104372,True,H,N
E3,08/05/2004 00:00:00,Doncaster,0.7292152,0.20151976,0.06926502,2.15042,0.58579266,6.3269,2.7860198,13.092899,6.0953593,Carlisle,0.39754882,0.28116563,0.32128558,1.5344496,1.7472308,6.3398976,5.7307515,10.3317175,10.136312,True,H,N
E3,08/05/2004 00:00:00,Scunthorpe,0.30531424,0.4354115,0.2592743,1.1902181,1.0587766,6.0928555,6.018326,11.540682,10.49109,Darlington,0.25257444,0.4506205,0.29680496,1.1866406,0.9911549,3.7821016,5.267214,7.3056135,12.714655,True,A,N
E2,08/05/2004 00:00:00,Sheffield Weds,0.45004427,0.2576627,0.29229304,1.10125,0.97508794,5.741032,5.2175226,10.62881,8.904975,QPR,0.15701373,0.465111,0.37787533,1.3849084,1.6140879,5.789959,6.7593594,9.471635,10.487204,True,A,Y
E0,08/05/2004 00:00:00,Southampton,0.45223215,0.2671985,0.2805694,1.3617458,0.9405316,6.483349,8.387613,11.935312,13.0906105,Aston Villa,0.590785,0.19090267,0.21831243,1.892004,1.0794035,6.487923,8.145962,12.34068,14.873503,True,D,N
E1,09/05/2004 00:00:00,Watford,0.4548185,0.1883326,0.3568489,1.6142205,1.5203049,6.28739,6.192728,10.568346,9.486828,Reading,0.50056803,0.15398295,0.34544903,1.3569219,1.5424384,4.810816,6.4885783,8.794397,13.459501,True,H,N
E1,09/05/2004 00:00:00,West Brom,0.7955705,0.11243684,0.091992736,1.8060375,0.5207339,6.3541694,3.0338256,11.62931,6.9285417,Nottm Forest,0.34184358,0.28359503,0.37456143,1.2282159,1.3657233,4.5966644,6.7329655,8.213931,13.334581,True,A,N
E1,09/05/2004 00:00:00,Wigan,0.45636323,0.27385724,0.26977953,1.1424518,0.6242148,7.2134185,3.9522436,14.367272,7.365185,West Ham,0.26634765,0.29663754,0.4370149,1.0659304,1.4668437,5.473621,5.651649,8.815448,8.710173,True,D,N
SC0,15/05/2004 00:00:00,Partick,0.390343,0.20450562,0.40515143,1.3654239,1.2451357,5.238744,4.845376,11.253067,8.962605,Kilmarnock,0.0495906,0.11730782,0.8331016,0.61977845,2.3552282,4.2248135,5.533165,7.215369,9.707863,True,D,Y
E0,15/05/2004 00:00:00,Portsmouth,0.45067713,0.42386958,0.12545332,1.3222935,0.8417443,6.8965616,6.096369,12.78767,11.812726,Middlesbrough,0.14645691,0.2738617,0.5796814,0.88346034,1.6402938,6.250332,8.245515,10.937098,14.761935,True,H,Y
E0,15/05/2004 00:00:00,Wolves,0.466402,0.12838446,0.4052137,1.4213165,1.7724813,5.830955,6.8893194,11.425995,12.3211775,Tottenham,0.14017782,0,0.85982215,0.5629509,1.8581898,4.89783,8.464562,9.269295,13.391977,True,A,N
E1,07/08/2004 00:00:00,Ipswich,0.42400846,0.13478637,0.44120514,1.9266835,1.7508198,8.567529,6.91299,15.9488325,10.571654,Gillingham,0.11669509,0.29379734,0.5895076,0.4813572,1.1318012,3.840746,7.641037,7.7807317,14.115827,True,H,Y
E1,07/08/2004 00:00:00,Leicester,0.14221321,0.5561868,0.30160007,0.7889702,1.4471147,7.1458287,6.270991,11.030271,11.222653,West Ham,0.24394834,0.35578877,0.40026283,1.0603857,1.427583,5.43379,5.64681,8.612807,9.186695,True,D,N
E3,07/08/2004 00:00:00,Leyton Orient,0.26377904,0.38815597,0.348065,0.9716424,1.2102137,3.5540512,3.2437286,7.972697,6.371499,Macclesfield,0.31087172,0.0671476,0.6219808,1.067188,1.6734275,6.820528,6.6483297,11.626015,12.345373,True,A,Y
E2,07/08/2004 00:00:00,Wrexham,0.37820026,0.1533566,0.46844316,1.1134626,1.165177,5.291174,3.7238145,10.251486,6.1290336,Swindon,0.3617615,0.2250447,0.41319382,2.07337,1.705478,5.6882844,6.1275334,9.473412,11.320317,True,H,Y
E3,07/08/2004 00:00:00,Wycombe,0.16204801,0.46337515,0.3745768,1.2822297,1.7401112,4.392481,5.017611,7.736795,8.10154,Cambridge,0.28522557,0.22597726,0.48879716,0.9855873,1.7097857,4.257569,6.1286535,7.607911,12.016478,True,H,Y
SC0,08/08/2004 00:00:00,Celtic,0.57844573,0.18635364,0.23520067,2.2324412,1.1046002,7.5546193,3.1799734,14.263037,5.308757,Motherwell,0.111071974,0.23053575,0.65839225,0.9300094,2.033856,4.057731,5.3661256,7.860786,12.074268,True,H,N
E3,10/08/2004 00:00:00,Macclesfield,0.3882762,0.2947536,0.31697026,0.9305554,1.1577563,4.4512367,4.206645,10.321947,8.332353,Shrewsbury,0.07907842,0.39999983,0.5209218,0.9727398,2.298613,4.104192,6.3634524,6.808922,11.570845,True,H,Y
E1,10/08/2004 00:00:00,Millwall,0.43758762,0.28005725,0.28235516,1.2709858,0.8519171,4.8613205,3.7597232,8.8821125,6.9570847,Wigan,0.23772164,0.43481863,0.32745963,1.2107071,1.0649829,5.138267,4.9680266,11.384847,9.969018,True,A,N
E3,10/08/2004 00:00:00,Northampton,0.66324306,0.22161679,0.11514007,1.7777375,0.9326089,7.1795454,4.406114,12.383142,9.129413,Rushden & D,0,0.19596902,0.804031,0.52471864,1.7284373,2.8089762,7.5852304,5.9298496,15.349711,True,H,N
E0,14/08/2004 00:00:00,Blackburn,0.23892592,0.3419301,0.419144,1.1437544,1.4128988,6.4520307,5.245734,11.987131,10.291651,West Brom,0.37935168,0.30153713,0.31911132,1.0424318,1.3727202,5.9133945,4.9023604,10.193268,9.416969,True,D,N
E2,14/08/2004 00:00:00,Blackpool,0.25863117,0.35312384,0.38824502,1.4450457,1.503109,6.162931,6.400419,9.145719,12.438137,Stockport,0.16815132,0.42435065,0.40749803,1.4433976,1.5532876,5.71067,5.911747,9.811215,13.164051,True,A,Y
E0,14/08/2004 00:00:00,Bolton,0.40325326,0.23266901,0.36407784,1.5007695,1.3987911,9.496153,5.4246144,16.849075,9.541624,Charlton,0.23717628,0.2506675,0.51215625,0.9046547,1.5307941,3.1285856,8.613119,7.5674815,15.295042,True,H,Y
E1,14/08/2004 00:00:00,Millwall,0.36520037,0.2337292,0.4010705,1.017931,1.041837,4.2167745,4.1303177,8.105716,7.3378353,Leicester,0.28737524,0.2656263,0.44699845,1.4647444,1.6823732,5.086878,8.558919,9.0008955,13.597932,True,H,N
E3,14/08/2004 00:00:00,Northampton,0.7176166,0.18583405,0.096549295,1.6021607,0.7320263,6.3047013,3.9176145,11.263961,7.98974,Wycombe,0.29979295,0.5360499,0.16415721,1.2995754,0.9476339,4.9099274,6.428891,7.4986715,11.054454,True,D,N
E0,14/08/2004 00:00:00,Norwich,0.7733977,0.16666824,0.059934102,2.0738485,0.49221176,8.819877,7.321438,14.617639,13.087207,Crystal Palace,0.59312856,0,0.4068715,2.016386,1.4381455,5.866792,6.015011,9.995307,11.743851,True,D,N
SC0,15/08/2004 00:00:00,Dundee United,0.52891964,0.34682694,0.124253355,1.8438966,1.2977722,6.5892587,5.8249993,10.672763,10.498904,Dundee,0.31409752,0.22211614,0.4637864,1.3577017,2.031967,3.6433342,8.539875,7.0799885,14.172608,True,A,Y
E0,15/08/2004 00:00:00,Everton,0.4145353,0.16873145,0.4167333,1.3876598,1.1839619,7.6940365,5.2918124,14.268134,9.849834,Arsenal,0.5097804,0.49021965,0,1.3992113,0.657258,6.534835,5.5569305,11.689777,11.088427,True,A,Y
SC0,15/08/2004 00:00:00,Inverness C,0.57350653,0.32154483,0.10494874,2.1456797,1.0191143,5.896607,3.6881518,11.764477,8.822855,Dunfermline,0.19428016,0.1541934,0.65152645,0.90975696,1.7289332,4.759705,5.535035,7.8913884,10.271253,True,H,N
E1,21/08/2004 00:00:00,Ipswich,0.5642613,0.11232674,0.32341197,1.9831748,1.5371604,9.571766,6.1619473,16.889532,9.666582,Cardiff,0.21429126,0.564974,0.22073475,1.2036365,1.3946831,5.600825,7.2893257,11.732427,12.445714,True,H,Y
E1,21/08/2004 00:00:00,Leeds,0.45633322,0.3294754,0.21419133,1.603304,1.3527131,6.3889856,7.526375,12.311786,13.694853,Nottm Forest,0.37237632,0.42722532,0.20039842,1.370054,1.164741,4.222109,9.018196,7.4601965,17.054945,True,D,N
E1,21/08/2004 00:00:00,Leicester,0.116752446,0.6773668,0.20588075,0.6477189,1.1045882,6.320145,5.643654,10.487752,11.707747,Watford,0.25672832,0.14497976,0.598292,1.0563872,2.0770183,4.213914,6.0931606,7.619337,9.970103,True,A,N
E0,21/08/2004 00:00:00,Southampton,0.31687558,0.4999787,0.18314572,1.5274234,1.1923252,7.5612926,8.634047,12.890006,14.390867,Blackburn,0.48297414,0.12623206,0.3907937,1.2963643,1.4409672,4.8405223,8.67431,11.03012,14.012793,True,H,Y
E3,21/08/2004 00:00:00,Southend,0.36141837,0.22366127,0.41492036,1.2954792,1.4483372,8.00518,5.7847023,13.9194765,10.053484,Cambridge,0.23817407,0.18869948,0.5731265,1.0342033,1.7576602,4.050117,5.103921,6.8740263,9.743045,True,D,N
E2,21/08/2004 00:00:00,Stockport,0.34115323,0.2186395,0.44020727,1.650718,1.7936777,5.7844076,4.6765647,10.668905,9.255464,Bradford,0.1214089,0,0.87859106,0.72606385,1.7278037,4.819326,6.5395975,8.963199,12.03299,True,A,N
E3,27/08/2004 00:00:00,Bristol Rvs,0.43850622,0.4286401,0.13285363,1.801443,1.3673338,6.5830846,5.382634,10.828314,9.309346,Southend,0.13170904,0.54353356,0.32475743,1.0115752,1.334459,4.8797636,5.5287046,9.393469,9.7561035,True,H,Y
E1,27/08/2004 00:00:00,Gillingham,0.62401503,0,0.3759849,1.6145276,1.4728613,8.085466,5.0766044,10.902195,10.613775,QPR,0.1570504,0.4577148,0.3852348,1.4205468,1.9199386,4.677776,6.972562,9.072851,11.751959,True,A,N
E2,27/08/2004 00:00:00,Tranmere,0.8125716,0.124228396,0.063199945,1.6626031,0.5132021,6.261463,4.907436,12.620436,10.287661,Sheffield Weds,0.43087694,0.07981743,0.48930553,1.5690678,1.9008466,6.7465134,6.8436537,10.89934,10.537633,True,H,Y
E2,28/08/2004 00:00:00,Huddersfield,0.4136933,0.2512668,0.33503997,1.249763,1.108941,5.5213346,4.815293,12.202394,8.260261,Peterboro,0.21478814,0.44298467,0.34222716,1.2893662,1.2993819,5.061126,3.6859653,9.103708,9.161517,True,H,Y
E3,28/08/2004 00:00:00,Kidderminster,0.53802466,0.3086526,0.15332279,1.1513094,0.6289792,4.895221,4.81285,9.998582,9.436928,Wycombe,0.2565111,0.60303146,0.14045744,1.2103649,0.90923405,5.4414763,5.7500134,8.424301,10.285262,True,A,N
E3,28/08/2004 00:00:00,Lincoln,0.20188276,0.5124894,0.28562787,1.4928387,1.5786618,6.5807533,3.926313,11.632979,7.8993087,Notts County,0.05912164,0.25155348,0.6893249,0.6822098,1.9367764,5.2957144,6.74119,9.111412,11.455753,True,A,Y
E1,28/08/2004 00:00:00,West Ham,0.6676134,0.14056724,0.1918194,1.7881252,0.8285671,6.4773693,3.5434263,12.290923,6.853068,Burnley,0.3422324,0.35880634,0.29896125,0.5957094,1.0732831,4.2723236,5.8030844,8.672051,10.288749,True,H,N
E1,28/08/2004 00:00:00,Wolves,0.22472416,0.4121794,0.3630964,1.0587261,1.6020434,7.672506,5.8088903,13.646336,9.563926,Leicester,0.24538885,0.18694864,0.5676625,1.2507409,1.8085172,5.1405487,7.8661027,9.000765,13.284729,True,D,N
E3,28/08/2004 00:00:00,Yeovil,0.45398936,0.3871396,0.15887101,1.5519645,0.75010335,6.512942,3.2519464,11.196476,6.35829,Rushden & D,0.19046138,0.13871314,0.6708255,0.94279677,1.4280276,2.917926,6.097962,6.7758474,12.963309,True,H,Y
E2,30/08/2004 00:00:00,Peterboro,0.5923812,0.16156833,0.24605061,1.8377059,0.7390061,7.291466,3.090779,13.517318,6.7800403,Blackpool,0.14695594,0.35900265,0.49404138,0.88870776,1.4823136,3.4413614,7.2406135,6.563265,13.959583,True,D,N
E1,30/08/2004 00:00:00,Plymouth,0.7001125,0.29988745,0,1.400225,0.3947894,6.78232,3.820006,13.204026,8.197297,Nottm Forest,0.3142316,0.5577839,0.12798445,1.3533947,1.1390176,4.351918,8.588041,8.0623865,17.2931,True,H,Y
E0,30/08/2004 00:00:00,Portsmouth,0.41140243,0.5311716,0.05742603,1.6466784,0.8835561,7.309339,7.099079,13.542976,13.875277,Fulham,0.20507932,0.555944,0.2389766,0.97094905,0.8504842,4.3922257,7.053491,8.106453,12.996189,True,H,Y
E3,04/09/2004 00:00:00,Boston,0.572052,0.24539536,0.18255267,1.4177015,0.84769267,5.537261,5.4644794,9.692787,9.742235,Cambridge,0.13652763,0.48851705,0.37495533,0.89812416,1.4199317,3.3485627,4.6229095,7.0404696,9.38094,True,H,Y
E2,04/09/2004 00:00:00,Bradford,0.33919355,0.21840915,0.4423972,1.6204381,1.5819851,6.5770655,5.7893043,11.232951,10.160953,Port Vale,0.20327361,0.22705536,0.56967103,1.2651335,1.5212314,5.5283856,5.962215,9.943968,12.167794,True,A,N
E2,04/09/2004 00:00:00,Brentford,0.710002,0.18425204,0.105745964,2.0831757,1.1748363,6.1829333,3.1474357,11.80679,7.2033496,Bournemouth,0.3543895,0.124517225,0.52109325,1.0528656,0.9713644,4.5657372,6.15814,10.687434,12.610026,True,H,Y
E0,11/09/2004 00:00:00,Bolton,0.66361296,0.12415398,0.21223308,1.8567549,0.99701256,9.697817,4.5703025,16.35807,8.963231,Man United,0.22015053,0.3257964,0.45405307,0.92546815,1.1878562,8.36392,6.2903066,15.269801,10.868987,True,D,Y
E2,11/09/2004 00:00:00,Bournemouth,0.33348837,0.5350713,0.13144034,1.5591213,1.3250049,5.702018,4.2048597,12.007882,7.9368324,Colchester,0.279725,0.17627032,0.5440048,1.2305613,1.2739295,5.553606,6.7599087,9.811343,11.521924,True,A,Y
E2,11/09/2004 00:00:00,Bristol City,0.495103,0.2779424,0.22695445,1.4909958,0.9197766,8.854227,3.679225,13.529593,6.995414,Stockport,0.28874055,0.26945424,0.44180518,1.6428493,1.5696357,5.7393,6.8537116,9.696022,14.159315,True,H,Y
E0,11/09/2004 00:00:00,Man City,0.44743162,0.41705346,0.13551491,2.1538131,0.90362376,7.470504,3.71583,13.633592,7.0905986,Everton,0.18729267,0.51373696,0.2989704,1.1785794,1.5539037,4.0894737,7.8770685,8.557106,14.469095,True,A,N
E0,11/09/2004 00:00:00,Middlesbrough,0.6298615,0.2331188,0.13701983,2.0761347,1.3612834,10.865531,5.312389,17.66252,11.08336,Birmingham,0,0.6589647,0.3410353,0.73411345,1.2161171,5.0753503,5.8010864,9.754033,10.723655,True,H,Y
E0,11/09/2004 00:00:00,Newcastle,0.42079753,0.3800405,0.19916204,1.6187351,1.1598573,9.35167,5.6359515,16.2028,12.5627365,Blackburn,0.28470147,0.08432613,0.6309724,1.2267144,2.1411307,4.2813253,8.376699,9.387299,14.079455,True,H,Y
E2,11/09/2004 00:00:00,Wrexham,0.5658663,0.22040802,0.21372557,1.4853928,1.1098244,4.7482257,4.298822,10.277878,8.403067,Bradford,0.40488824,0,0.5951116,0.8427092,1.2100129,4.5320487,6.2383566,9.8290205,12.176617,True,H,N
SC0,12/09/2004 00:00:00,Hearts,0.5940886,0.40591142,0,1.7099167,0.56893766,5.9224277,2.3843892,11.736466,6.208481,Rangers,0.2129459,0.44110492,0.34594923,0.77731436,0.9661516,4.4693623,5.4891067,8.457967,9.3131895,True,D,N
E1,12/09/2004 00:00:00,Ipswich,0.7250929,0.08196348,0.19294366,2.0518644,1.1943827,9.47215,5.1294136,16.418623,8.302773,Millwall,0.4369434,0.33400232,0.22905429,0.9653173,1.0191913,4.59442,4.352779,9.964703,9.198466,True,H,N
E2,18/09/2004 00:00:00,Blackpool,0.19092675,0.18008083,0.62899244,1.1244442,2.1776907,5.931705,8.777558,8.997258,13.441428,Swindon,0.43213072,0.054071013,0.5137983,1.6935816,1.5897471,6.9457827,6.048337,11.558292,10.52358,True,D,N
E3,18/09/2004 00:00:00,Boston,0.6677734,0.21622169,0.11600484,1.576618,0.82095444,6.0094223,5.765913,9.982729,9.920957,Shrewsbury,0,0.27838495,0.7216149,0.2636477,1.2777716,5.2380605,8.499594,8.664672,13.256059,True,D,Y
E2,18/09/2004 00:00:00,Bradford,0.29535678,0.19018236,0.51446074,1.3724283,1.6360085,6.7995496,5.3785973,12.171208,10.91558,Bristol City,0.23646724,0.20372179,0.55981094,0.9037195,1.5915741,5.790869,4.8068123,9.8415,10.822279,True,H,Y
SC0,18/09/2004 00:00:00,Motherwell,0.48952082,0.16690333,0.34357587,1.3462055,0.8398057,5.7583857,4.6224236,9.5606575,7.747347,Dundee United,0.16155663,0.5151092,0.32333434,1.0632179,1.425681,4.292458,7.0429688,7.367743,12.282882,True,H,Y
E0,18/09/2004 00:00:00,Norwich,0.49215543,0.3012887,0.20655586,1.7756023,1.3092111,8.446918,8.875045,12.604515,14.066404,Aston Villa,0.322073,0.3737486,0.3041785,1.3698716,1.4326257,5.717938,7.3592815,11.103699,13.914402,True,D,N
E3,18/09/2004 00:00:00,Notts County,0.10060091,0.5270046,0.3723946,0.82863826,0.9439202,7.2650456,5.0527034,13.124487,10.267319,Southend,0.2675421,0.36976403,0.36269376,1.5110981,1.3700675,6.419724,6.009088,10.877557,10.065466,True,A,Y
SC0,19/09/2004 00:00:00,Hibernian,0.23813681,0.37095037,0.39091283,1.747093,1.8735249,6.1223135,4.7520394,9.294507,8.534026,Celtic,0.818007,0.18199304,0,2.6967201,1.0376635,6.181187,3.8729398,9.792614,6.5960693,True,D,Y
E1,19/09/2004 00:00:00,Millwall,0.57013315,0.13146448,0.29840228,1.1360319,0.696076,4.376027,4.2576666,9.059969,8.278906,Watford,0.5451435,0.068693265,0.38616332,1.4673669,1.3594934,4.9224358,6.9110737,8.217989,10.885571,True,A,N
SC0,19/09/2004 00:00:00,Rangers,0.8338508,0,0.16614917,2.9537997,0.49871624,9.754008,3.9599013,15.65942,6.7803493,Inverness C,0,0.0039030157,0.99609697,0.53316516,2.4513927,2.6281524,7.9706874,7.944346,13.273044,True,H,N
SC0,25/09/2004 00:00:00,Hearts,0.46682903,0.53317094,0,1.3763155,0.48270145,5.7454004,2.5521224,11.510473,6.3656654,Inverness C,0,0.0024085513,0.99759144,0.32901627,1.8956542,1.6201922,7.600652,8.348554,13.553366,True,H,N
E2,25/09/2004 00:00:00,Hull,0.6762895,0.06452226,0.25918815,1.4022521,0.59618986,7.7632337,3.768852,15.6101055,9.564316,Stockport,0.25066787,0.2339246,0.5154074,1.384251,2.063932,5.210198,8.39553,9.082745,16.571978,True,D,N
E1,25/09/2004 00:00:00,Ipswich,0.76152956,0.07109989,0.16737054,2.0057738,0.99686086,9.159381,4.557771,16.260384,7.497179,Plymouth,0.39301413,0.09725592,0.5097299,1.2864751,1.4774933,5.0059757,4.921291,10.320416,9.589961,True,H,Y
E3,25/09/2004 00:00:00,Scunthorpe,0.54770744,0.110800244,0.34149233,1.8000687,1.2609742,6.3248563,5.016304,10.479641,9.429759,Mansfield,0.2735225,0.22745399,0.4990235,1.2965145,1.5659549,5.1842976,5.4413133,9.691167,10.959414,True,D,N
E1,25/09/2004 00:00:00,Sheffield United,0.311947,0.256802,0.43125096,0.9710826,0.8824986,5.850435,4.7430825,11.599596,8.387486,Coventry,0.2704376,0.14252117,0.58704126,1.4072511,1.8336897,5.798742,6.3496556,11.102772,10.111806,True,D,N
E3,25/09/2004 00:00:00,Shrewsbury,0.4754991,0.27250004,0.25200093,1.5479438,0.8489465,6.550659,4.2784634,10.924318,9.231635,Yeovil,0.34113884,0.22387482,0.43498632,1.4792331,2.0867586,6.31836,6.092508,12.01652,10.932722,True,A,Y
E1,28/09/2004 00:00:00,Preston,0.6165519,0.21157797,0.17187017,1.6150824,0.7344752,8.790927,4.5866303,16.065012,8.314385,Plymouth,0.3041245,0.08475567,0.6111198,1.4165596,1.7883071,5.582674,5.5222764,10.818323,10.310282,True,D,N
E1,28/09/2004 00:00:00,QPR,0.4712505,0.2587713,0.2699782,1.5104672,1.2936674,5.670276,4.229698,10.629938,7.046652,Coventry,0.1967454,0.29114974,0.5121048,1.3552648,1.7664387,5.647471,6.893967,10.78504,10.9519205,True,H,Y
E1,28/09/2004 00:00:00,Rotherham,0.10569997,0.5065305,0.3877695,0.7115357,1.2130177,5.073828,5.9409137,9.485037,10.277363,Crewe,0.17812328,0.238949,0.58292764,1.2962397,2.0789847,6.1415253,11.527517,8.868033,19.57181,True,A,Y
E3,02/10/2004 00:00:00,Darlington,0.26876917,0.49546367,0.23576719,0.9038776,0.8160639,5.470705,5.8714337,10.559035,12.531402,Southend,0.35682344,0.3246925,0.318484,1.5706917,1.3652288,6.4501867,5.602032,11.258162,9.813701,True,H,Y
E2,02/10/2004 00:00:00,Doncaster,0.62316406,0.37683606,0,1.6798714,0.63558245,6.1395783,4.399375,12.801465,8.804782,Wrexham,0.13527514,0.3584204,0.5063046,0.8198516,1.4890549,3.6881254,4.5401754,8.015267,10.271438,True,D,N
SC0,02/10/2004 00:00:00,Dunfermline,0.33656573,0.449893,0.21354124,1.0649163,0.81869596,5.1956806,3.8137817,10.828668,7.0168056,Hibernian,0.53276926,0.16169645,0.30553433,1.2493318,1.5732799,5.3466487,7.622133,8.869065,11.603756,True,D,N
E1,02/10/2004 00:00:00,Wigan,0.5216016,0.38976738,0.08863098,1.8004081,0.5308447,8.323913,3.3420537,14.649469,6.600887,Rotherham,0.051722724,0.37955573,0.5687217,0.40198594,1.0491062,3.3823047,6.0551977,8.0626,12.519901,True,H,N
E3,02/10/2004 00:00:00,Wycombe,0.3090862,0.2918523,0.39906156,1.0074779,1.3296157,4.2989807,4.7711267,8.224831,8.184113,Shrewsbury,0,0.4370617,0.5629383,0.6543586,1.4454857,5.4189577,7.5146236,8.522966,12.113652,True,D,N
E3,02/10/2004 00:00:00,Yeovil,0.6724304,0.2229204,0.104649216,2.3018672,0.6921173,7.1306925,3.3435178,12.459316,6.968987,Northampton,0.37886673,0.20349702,0.41763625,1.2125547,1.4976348,4.5463815,7.4128876,7.902539,12.1343565,True,D,N
E3,08/10/2004 00:00:00,Southend,0.39727548,0.22276893,0.3799556,1.1356815,1.2419038,8.066025,4.8202043,14.485487,8.504208,Boston,0.14618093,0.48856947,0.36524963,0.77449435,1.1189941,2.6811156,8.311902,5.337629,13.843969,True,H,Y
E3,08/10/2004 00:00:00,Swansea,0.49550417,0.231489,0.27300677,1.2471993,0.8549975,7.8575926,2.9628608,12.785705,6.801929,Mansfield,0.23833434,0.36525184,0.39641383,1.2199574,1.3779124,6.0342965,4.8717794,10.925311,9.783638,True,H,N
E2,09/10/2004 00:00:00,Barnsley,0.33658102,0.28803298,0.37538606,1.1238359,1.2166691,7.9221706,4.982531,12.344277,9.086809,Brentford,0.26716834,0.24558216,0.48724937,1.0616885,1.8845459,3.8827598,6.1993794,8.194123,10.91276,True,D,N
E2,16/10/2004 00:00:00,Bournemouth,0.4255209,0.35502213,0.21945699,1.9511291,1.435642,5.9330616,4.3120275,12.363542,8.563214,Port Vale,0.23266613,0.15458803,0.61274576,1.0339735,1.2776339,5.1806197,5.847344,10.630599,13.746852,True,H,Y
E2,16/10/2004 00:00:00,Bristol City,0.4898977,0.33742547,0.17267689,2.2997353,1.1549704,8.639546,3.887257,14.851123,8.1028385,Hull,0.46724123,0.13986371,0.39289513,1.6362494,1.8875742,6.3250237,6.8137717,11.36959,12.702603,True,H,Y
E1,16/10/2004 00:00:00,Cardiff,0.1969872,0.20872742,0.59428537,0.5237745,1.3345679,6.668996,4.288404,11.765194,7.5609145,Rotherham,0.045703586,0.33538562,0.6189108,0.3552056,1.1968111,2.9886954,6.974524,7.357076,13.586081,True,H,N
E2,16/10/2004 00:00:00,Luton,0.8650448,0.08991825,0.045037016,1.7125733,0.6673059,7.142635,3.834382,13.968434,8.857601,Huddersfield,0.27861887,0.2875158,0.43386537,1.5880393,1.483822,5.1654835,4.0630374,10.140713,9.097356,True,A,Y
