ThisDiv,Date,HomeTeam,Hwpg,Hdpg,Hlpg,Hgspg,Hgcpg,Hstfpg,Hstapg,Hsfpg,Hsapg,AwayTeam,Awpg,Adpg,Alpg,Agspg,Agcpg,Astfpg,Astapg,Asfpg,Asapg,RowValid,FTR,Over
E1,28/01/2014 00:00:00,Bournemouth,0.24204062,0.35597885,0.40198064,1.2179309,1.2620661,5.760591,3.380021,19.210417,11.829795,Huddersfield,0.19331823,0.23785403,0.56882775,1.0423461,1.4178559,3.632809,4.796207,11.918585,15.30681,True,H,Y
E0,28/01/2014 00:00:00,Norwich,0.3846155,0.24008961,0.3752948,0.9589452,0.93112445,3.9630847,3.6101851,16.340818,12.087305,Newcastle,0.5773541,0,0.42264596,1.4301229,1.2542856,5.2325044,4.9207196,13.278735,13.054483,True,D,N
EC,28/01/2014 00:00:00,Nuneaton Town,0.46702912,0.27094305,0.2620279,1.145449,0.9559318,7.7146225,5.8532615,13.8117,10.78323,Aldershot,0.26104328,0.2709188,0.46803802,0.90759623,1.5496099,3.848028,5.546948,6.937567,10.227101,True,H,Y
E2,28/01/2014 00:00:00,Oldham,0.48114556,0.22755699,0.29129747,1.5970488,1.4721129,4.7751637,2.9676628,14.5777025,8.486609,Wolves,0.4194244,0.34185597,0.2387196,1.4796919,1.1011385,5.493725,3.497045,12.812075,9.911753,True,A,Y
D1,31/01/2014 00:00:00,Braunschweig,0.28558326,0.08471154,0.62970525,0.58524334,1.4353107,5.132127,4.7567816,15.121462,14.029303,Dortmund,0.477057,0.29273856,0.23020434,2.135217,1.3991307,6.630783,4.1249704,15.395547,11.319721,True,A,Y
SP1,31/01/2014 00:00:00,Granada,0.29282683,0.14518622,0.5619869,1.2551491,1.1535938,5.486092,4.337394,14.895701,11.61866,Celta,0.26264042,0,0.73735964,1.2145557,1.917008,3.4956784,5.988308,12.321672,14.72218,True,A,Y
F1,31/01/2014 00:00:00,Paris SG,0.75734884,0.24265109,0,3.3178666,0.45997918,7.4617786,2.0556564,18.022602,7.5977497,Bordeaux,0.21432602,0.5321844,0.25348955,1.1807469,1.2199104,4.0533085,5.450316,11.315988,12.73435,True,H,N
E1,01/02/2014 00:00:00,Doncaster,0.49652463,0.16465226,0.3388231,1.377606,1.2416934,4.1150365,4.0697007,11.767887,11.919921,Middlesbrough,0.22588201,0.26173782,0.5123802,1.2888486,1.541303,3.858941,4.5665417,10.945016,13.806418,True,D,N
E0,01/02/2014 00:00:00,Everton,0.6562909,0.2253346,0.11837451,2.0163078,0.8322822,6.943387,3.7787018,18.035927,12.296759,Aston Villa,0.3387465,0.38907138,0.27218214,1.2848604,1.2763774,3.7446017,4.3896117,11.747978,15.154058,True,H,Y
F1,01/02/2014 00:00:00,Evian Thonon Gaillard,0.2720085,0.32188487,0.4061066,1.2331893,1.576288,3.976276,4.3366804,12.847589,10.862619,Ajaccio,0,0.24101971,0.7589803,0.40091667,2.1462147,2.5310884,6.643826,9.488706,17.590704,True,D,N
I1,01/02/2014 00:00:00,Milan,0.5042544,0.3392316,0.15651396,1.4035138,0.80540097,5.956549,2.8193285,19.459347,9.583555,Torino,0.33614922,0.29147914,0.37237155,1.4397185,1.4851972,4.8449383,4.551095,11.178758,15.690896,True,D,N
E1,01/02/2014 00:00:00,Millwall,0.41672873,0.3673721,0.21589917,1.3866675,1.2907059,4.0203123,3.7995,10.874341,10.520681,Reading,0.3661553,0.14547396,0.48837084,0.9255565,1.496289,2.632165,6.675528,10.521155,18.904608,True,A,Y
E2,01/02/2014 00:00:00,Milton Keynes Dons,0.53945255,0.18407586,0.2764716,1.8689368,1.2812313,6.901842,3.3235862,17.166986,9.401885,Tranmere,0.27436548,0.15153033,0.5741042,1.0132891,1.7894892,2.1790953,5.7163973,6.4827924,15.175162,True,A,N
E2,01/02/2014 00:00:00,Swindon,0.8299083,0,0.17009173,2.472195,1.2895495,6.069175,4.4444466,11.278189,9.672187,Oldham,0.17095947,0.2884042,0.5406363,0.6877472,1.1250317,3.5276353,4.3013296,10.197305,10.0884495,True,A,N
E0,01/02/2014 00:00:00,West Ham,0.1469403,0.3120051,0.54105455,1.2104683,1.8805768,3.8319478,5.855369,13.227815,17.54344,Swansea,0.2103233,0.2328932,0.5567835,0.65353984,1.2888863,3.4799519,4.0913725,12.702007,13.750162,True,H,N
E1,01/02/2014 00:00:00,Wigan,0.49572098,0.31387234,0.19040664,1.3276576,0.7994505,4.8021994,3.6797886,15.169605,11.074639,Charlton,0.14043862,0.31000534,0.5495561,0.5979294,1.3932021,2.633995,4.7589025,9.21284,14.2159,True,H,Y
I1,02/02/2014 00:00:00,Sassuolo,0.32887968,0.06962223,0.60149807,1.2311208,2.0654087,4.6086197,5.5096436,12.019911,12.177719,Verona,0.22094415,0.19376343,0.5852925,1.463959,1.8350953,3.498049,6.8620324,11.20522,21.387444,True,A,Y
E1,02/02/2014 00:00:00,Watford,0.23882449,0.17709763,0.58407784,0.8526948,1.2023728,3.7601297,2.470615,16.35704,8.963471,Brighton,0.36591363,0.34399644,0.29008996,0.81576544,0.72400916,3.4893038,3.3832047,10.9419365,12.822153,True,H,N
E0,02/02/2014 00:00:00,West Brom,0.2683062,0.42292723,0.3087666,1.1976998,1.1917607,4.397608,3.7738733,13.674871,10.841849,Liverpool,0.3557861,0.22538184,0.4188321,2.3354154,1.9442613,5.7904963,5.1594443,12.895097,14.579451,True,D,N
E1,08/02/2014 00:00:00,Barnsley,0.19393498,0.4426415,0.36342362,1.1213561,1.5094681,5.1063704,4.7303734,15.748466,14.211758,Ipswich,0.2773408,0.53919965,0.18345957,1.2687376,1.0134724,4.619317,4.0527773,12.405714,11.706184,True,D,Y
E1,08/02/2014 00:00:00,Blackpool,0.1585128,0.4297723,0.411715,0.90297824,1.2873979,3.7869885,3.0347338,14.197238,10.926208,Nottm Forest,0.2604087,0.6076801,0.1319113,1.2705646,1.0660036,4.816708,4.531781,11.504401,13.752794,True,D,N
E1,08/02/2014 00:00:00,Bolton,0.19065818,0.6494678,0.159874,1.4054514,1.0793675,5.24438,3.4195378,16.369871,11.486096,Bournemouth,0.27340403,0.34679413,0.37980193,1.1069487,1.6853591,3.3066032,5.7914863,11.972115,17.86532,True,D,Y
EC,08/02/2014 00:00:00,Hyde United,0,0.07384944,0.92615056,0.782585,2.98123,5.815776,8.983796,11.994486,15.703096,Lincoln,0.085307635,0.2985261,0.6161663,1.2087563,2.5516984,3.697362,7.0408006,8.381869,13.240982,True,A,Y
E1,08/02/2014 00:00:00,Leicester,0.82076687,0.10053998,0.0786931,2.3018034,0.9666271,5.9890637,2.7040563,19.228395,10.584902,Watford,0.12504537,0.6110897,0.26386502,1.5256239,1.6348182,4.598238,6.3781934,12.050974,16.953327,True,D,Y
E2,08/02/2014 00:00:00,Leyton Orient,0.6191243,0.16878688,0.21208891,2.0836682,0.8727078,6.423891,3.2603457,12.52342,7.9230266,Peterboro,0.17667127,0.100632936,0.7226958,1.6550307,2.2879496,4.641117,7.0919247,11.213623,14.120893,True,A,Y
E3,08/02/2014 00:00:00,Scunthorpe,0.5184315,0.32530245,0.15626611,1.1678426,0.5981592,5.146714,4.0887117,10.481171,9.694651,Chesterfield,0.57450694,0.13851401,0.28697905,1.6704671,1.1268823,5.432416,2.4511638,11.107999,7.3680625,True,D,N
E2,08/02/2014 00:00:00,Sheffield United,0.37966633,0.41867113,0.20166261,1.4951097,1.1194186,5.961041,3.3203979,12.781197,7.5860524,Shrewsbury,0.2146287,0.22285937,0.562512,1.2922208,1.7723083,4.922585,5.272706,11.533724,14.133464,True,H,N
E0,08/02/2014 00:00:00,Southampton,0.39532343,0.28872433,0.3159522,1.6018534,1.4004464,4.9864492,2.9153779,14.987379,8.650831,Stoke,0.048377197,0.18041138,0.7712114,0.5962947,2.203286,3.0644698,6.1823435,10.4626875,16.908852,True,D,Y
E0,09/02/2014 00:00:00,Man United,0.56969845,0.06796723,0.36233428,1.4778705,0.8514714,5.3562436,2.833003,15.199782,9.92074,Fulham,0.17804019,0,0.8219598,0.594135,2.6659758,2.738014,8.033001,9.172699,20.199575,True,D,Y
F1,09/02/2014 00:00:00,Monaco,0.7280175,0.14722098,0.12476148,1.6684356,0.5536573,6.1235294,3.6374583,16.757755,7.7617106,Paris SG,0.6070789,0.28516483,0.10775634,1.7312369,0.9638645,5.380441,2.9408681,13.505892,9.776838,True,D,N
F1,09/02/2014 00:00:00,Nantes,0.49433818,0.1550614,0.35060033,1.0254788,0.62629735,3.811701,2.651511,11.197308,10.119228,Lyon,0.3751495,0.11449171,0.51035887,1.3877172,1.883608,3.8568587,4.189573,12.006267,9.97675,True,A,Y
E0,11/02/2014 00:00:00,Cardiff,0.316149,0.24532305,0.43852794,0.9131344,1.5563196,3.7363977,5.690467,11.951401,16.715612,Aston Villa,0.262252,0.3511534,0.38659465,1.1701366,1.3903811,3.346676,4.6335187,10.775473,14.813687,True,D,N
E2,11/02/2014 00:00:00,Carlisle,0.44622743,0.14282992,0.41094273,1.9001298,1.6164422,5.0959716,4.2603703,12.940904,8.835823,Bradford,0.2046359,0.3652737,0.4300905,1.0344979,1.5687267,3.2196043,6.4162374,9.895443,15.595614,True,H,N
E1,11/02/2014 00:00:00,Huddersfield,0.5948226,0.16626042,0.23891707,1.6292645,1.0190719,4.921813,3.7200208,18.655302,11.486084,Nottm Forest,0.234396,0.6947476,0.07085644,1.2435373,1.0115323,4.387572,4.869956,10.663153,14.50393,True,A,Y
E0,12/02/2014 00:00:00,Stoke,0.42309058,0.3975231,0.17938635,1.4901857,1.2822874,3.5102956,4.4258637,11.935275,13.651525,Swansea,0.19037403,0.21080317,0.5988229,0.59155124,1.4022716,2.9201982,4.0367694,13.99139,13.121822,True,D,N
EC,13/02/2014 00:00:00,Chester,0.18718174,0.56965584,0.24316238,1.1188884,1.4180315,3.026833,3.7752035,6.578855,7.4279804,Halifax,0.091243654,0.39137432,0.517382,0.9837411,1.780153,6.06669,5.476942,9.863827,11.091722,True,H,Y
E3,14/02/2014 00:00:00,Accrington,0.25808784,0.51256573,0.2293465,1.5503477,1.4281611,4.1081443,4.18324,9.0207405,11.321753,Scunthorpe,0.43015987,0.5043795,0.065460645,1.7404563,1.0575595,4.7072186,3.7124605,10.094925,9.389354,True,A,Y
E2,15/02/2014 00:00:00,Crewe,0.5103734,0.16874453,0.32088217,1.3043802,0.96674293,4.7766747,3.7712834,9.825933,10.452215,Brentford,0.57367146,0.3609183,0.06541034,1.6475854,0.7507463,4.2810764,3.9169414,11.689208,10.795219,True,A,Y
E1,15/02/2014 00:00:00,Doncaster,0.4578933,0.22964522,0.3124615,1.169186,1.0438477,3.6702006,3.3752975,11.988422,11.571821,Barnsley,0.09913117,0.31312266,0.5877463,0.57464635,1.1288528,3.5489461,4.6884947,11.142215,15.635948,True,D,Y
D1,15/02/2014 00:00:00,Dortmund,0.4351991,0.17078467,0.3940162,2.0999951,1.4028426,6.9648123,2.918226,19.199184,6.4474745,Ein Frankfurt,0.26122385,0.1826237,0.5561524,0.7902089,2.1528184,4.107959,6.891533,12.749155,16.197924,True,H,Y
F1,15/02/2014 00:00:00,Nice,0.68416214,0.050355986,0.2654819,1.3904083,0.74709225,4.691571,3.4223204,10.6777115,11.306928,Nantes,0.31750375,0.1303141,0.5521822,0.7477582,1.4689474,2.7906818,5.211483,10.584623,12.615483,True,D,N
EC,15/02/2014 00:00:00,Nuneaton Town,0.5152795,0.24641435,0.23830628,1.2228123,1.0125248,7.6878543,5.7760153,12.993192,10.320847,Hyde United,0.12053193,0.26465747,0.61481065,0.924316,2.3719685,5.9314656,6.728538,10.406629,12.044942,True,H,N
E3,15/02/2014 00:00:00,Oxford,0.4784265,0.25371498,0.26785856,1.1112528,0.7860958,2.8578947,2.6232355,8.358213,6.8635607,Mansfield,0.20828158,0.46378165,0.3279369,0.8738343,1.3290267,3.985446,4.8568306,8.606575,11.946845,True,H,Y
SP1,16/02/2014 00:00:00,Ath Bilbao,0.7182079,0.28179216,0,2.5130277,1.0985067,7.265004,3.527307,17.534515,9.57766,Espanol,0.1489099,0.29630947,0.55478054,0.9307928,1.4534619,3.3027644,4.297521,10.640286,12.43421,True,A,Y
D1,16/02/2014 00:00:00,Augsburg,0.7647268,0.08142886,0.15384422,2.3274274,1.2023959,5.9916444,2.6205387,17.311016,8.182983,Nurnberg,0.21277417,0.50847197,0.2787539,1.6862106,1.9643818,4.50168,5.416566,12.672081,16.263649,True,A,N
I1,16/02/2014 00:00:00,Cagliari,0.3740629,0.30320847,0.3227286,1.3086104,1.6389314,4.580891,4.817927,13.614394,12.997397,Livorno,0.050704893,0.20733584,0.7419594,0.7115375,2.1437228,3.241908,5.9591794,11.016403,15.570575,True,A,Y
EC,18/02/2014 00:00:00,Aldershot,0.566336,0.28647596,0.14718801,2.8375013,1.473058,6.000241,3.329262,10.022155,6.3470106,Forest Green,0.24850811,0.057958134,0.69353366,1.8251084,2.0715292,6.8509398,5.5197654,13.108447,9.895577,True,D,Y
EC,18/02/2014 00:00:00,Barnet,0.5760942,0.20635471,0.21755108,1.1081551,0.8152134,5.4161634,3.5674002,10.563648,7.383262,Grimsby,0.65579414,0.13615493,0.20805098,1.3308235,0.6883545,4.1495423,5.622853,7.8715353,12.011253,True,H,Y
E2,18/02/2014 00:00:00,Bradford,0.053441387,0.7225456,0.22401299,1.1917465,1.362318,4.7919545,4.818176,12.377044,11.461333,Port Vale,0.2810404,0.14353086,0.57542884,1.2417406,1.7689152,3.2458158,6.4679837,8.291208,15.136399,True,H,N
D1,21/02/2014 00:00:00,Schalke 04,0.7786827,0.048535086,0.17278223,2.1504302,1.0296582,5.306098,3.3014436,13.891208,9.429476,Mainz,0.41808495,0.13296267,0.4489523,1.4938229,2.1868231,4.4447937,6.016074,11.52954,16.333525,True,D,N
SP1,21/02/2014 00:00:00,Valladolid,0.30419254,0.49760485,0.1982026,1.3150907,1.0510967,3.6897204,3.5564115,11.502217,10.630948,Levante,0.31656638,0.2848219,0.39861163,1.0493151,1.2500091,3.1332521,6.238248,8.95099,18.723057,True,D,N
E3,22/02/2014 00:00:00,AFC Wimbledon,0.30300114,0.31171745,0.3852814,0.97293675,1.2627021,3.4376733,5.210237,7.579622,10.758962,Bury,0.18974137,0.34121028,0.46904832,0.989894,1.4113091,4.6894813,3.6688967,10.096903,9.204155,True,A,N
E0,22/02/2014 00:00:00,Chelsea,0.80315477,0.19684517,0,2.1077313,0.661378,7.0231314,3.2829952,19.161058,8.933351,Everton,0.2986361,0.38271338,0.31865054,0.9297979,1.3180554,3.9137094,4.505685,13.574966,12.772621,True,H,N
E2,22/02/2014 00:00:00,Colchester,0.42717066,0.1314637,0.44136566,1.6411322,1.3973736,6.1880074,5.156116,12.875903,11.552534,Preston,0.5667104,0.33141384,0.101875775,0.988546,0.551758,4.1139317,3.9183261,10.871453,9.788284,True,A,Y
E0,22/02/2014 00:00:00,Crystal Palace,0.5496223,0.1754309,0.27494684,1.0741404,1.0106571,4.2543635,4.125034,11.932412,12.724068,Man United,0.40985477,0.2972874,0.2928579,1.5895569,1.4407064,3.7734942,4.9752455,11.623227,14.331679,True,A,N
E3,22/02/2014 00:00:00,Mansfield,0.19435413,0.2978713,0.50777465,1.1835634,1.7025621,3.9721034,4.278681,9.526962,12.286945,Fleetwood Town,0.43518803,0.25609276,0.30871934,1.190577,0.9650039,3.3989089,3.0533304,9.766259,8.49868,True,H,N
F1,22/02/2014 00:00:00,Marseille,0.49439117,0.23935564,0.26625326,1.853976,1.2527716,5.2833204,2.5686011,14.219783,7.84658,Lorient,0.31230444,0.1498898,0.53780574,1.1873587,1.4543309,3.323937,4.85128,11.097421,12.517162,True,H,N
D1,22/02/2014 00:00:00,Mgladbach,0.58501214,0.11371285,0.30127504,1.8055756,1.0461944,4.9000053,6.06929,13.360669,15.383947,Hoffenheim,0.26702383,0.24017511,0.49280116,1.3317237,1.9722724,3.7712955,5.9702525,12.874891,13.747576,True,D,Y
SC0,22/02/2014 00:00:00,St Johnstone,0.5237753,0.20006858,0.27615613,2.00795,0.99430954,5.096193,3.1941776,11.599494,8.910116,Inverness C,0.4443316,0.27708712,0.27858126,0.80226177,0.7915673,2.5815156,3.6841202,7.748563,10.201934,True,A,N
E2,22/02/2014 00:00:00,Stevenage,0.41427743,0.15707989,0.42864272,1.1756986,1.1608042,4.199122,3.8628345,10.59841,10.214806,Peterboro,0.24858746,0.09184282,0.6595697,1.6365895,2.2240229,4.944308,6.5985804,11.787223,13.353176,True,A,N
D1,22/02/2014 00:00:00,Stuttgart,0.15864585,0.23288307,0.60847116,1.465287,2.0739882,3.9551482,5.179293,13.376621,13.721819,Hertha,0.50711006,0.19059235,0.3022975,1.6938764,1.0863119,3.991936,3.7153835,9.651102,12.341768,True,A,Y
I1,23/02/2014 00:00:00,Inter,0.45188937,0.48813024,0.059980422,1.336873,0.91881406,5.0201044,3.2336874,13.803503,10.387461,Cagliari,0,0.4373812,0.56261885,0.24615827,0.999877,2.4646926,3.323008,13.098581,10.6520195,True,D,N
I1,23/02/2014 00:00:00,Juventus,1,0,0,2.9920464,0.6816486,7.3571115,2.6948647,19.534094,9.499491,Torino,0.41127855,0.3400943,0.2486272,1.6840994,1.3375452,4.5992837,4.7613325,10.876125,17.10517,True,H,N
I1,23/02/2014 00:00:00,Lazio,0.46559778,0.36006698,0.17433548,1.2558426,0.7883494,3.8893647,2.9573278,12.910712,10.592099,Sassuolo,0.07573019,0.30140778,0.62286216,0.8229421,2.0457819,3.3216655,5.8211207,11.719722,14.81248,True,H,Y
EC,25/02/2014 00:00:00,Braintree Town,0.59795386,0.07163642,0.33040974,1.536526,0.90845484,7.3243256,4.4357076,14.648728,8.342956,Cambridge,0.19232343,0.6287899,0.17888667,0.9963862,0.9829494,5.391753,4.6652384,10.424602,10.122416,True,H,N
E3,25/02/2014 00:00:00,Cheltenham,0.22868207,0.47454154,0.29677632,1.1337082,1.0681298,3.9591649,3.1844728,8.833442,6.7130175,Chesterfield,0.38638723,0.23915991,0.37445292,1.3746088,1.1920016,4.933233,2.2875881,10.098102,6.515349,True,A,Y
E2,25/02/2014 00:00:00,Colchester,0.3792295,0.11670959,0.50406086,1.5691781,1.4650061,5.6246266,5.185276,12.347548,12.219529,Sheffield United,0.22698629,0.24406536,0.52894837,0.6468333,1.3311751,2.0783718,3.8683844,8.840158,9.950699,True,A,N
E2,25/02/2014 00:00:00,Stevenage,0.37042755,0.09642718,0.5331453,1.0072284,1.1437835,3.9579139,4.4150248,10.138833,10.853382,Crewe,0.28396305,0.20795141,0.5080855,1.5822544,2.1439824,4.092641,4.800845,8.815633,12.506311,True,H,N
E2,25/02/2014 00:00:00,Swindon,0.59222394,0.13967593,0.2681002,1.6753956,1.0927527,5.2364664,3.7313516,10.796991,8.279389,Crawley Town,0.31331912,0.451112,0.23556885,1.4361576,1.4566255,3.948906,3.8565643,9.068115,9.499523,True,D,N
EC,25/02/2014 00:00:00,Tamworth,0.2153297,0.4169181,0.3677523,0.96965116,1.0938963,5.0034018,5.950901,10.445379,9.963615,Chester,0.24364093,0.3160393,0.44031975,0.9149284,1.4739592,4.9134803,6.307755,10.243994,11.186761,True,A,Y
E1,01/03/2014 00:00:00,Burnley,0.6347591,0.36524087,0,1.7184474,0.763266,6.322631,3.4569857,16.954674,10.59999,Derby,0.51499236,0.3214389,0.16356882,1.6788294,1.3695319,4.3597903,4.615559,12.06607,16.959997,True,H,N
E3,01/03/2014 00:00:00,Burton,0.49156868,0.33305266,0.17537868,1.2103373,0.9489139,5.9227424,3.1373546,14.182,7.5994205,Accrington,0.540606,0.16727981,0.2921141,1.0674505,0.84355974,3.0248926,3.8133006,6.732729,11.126789,True,H,Y
EC,01/03/2014 00:00:00,Cambridge,0.57850856,0.14970528,0.2717862,1.4218845,0.45341337,7.0366864,4.472225,11.457675,8.805917,Kidderminster,0.0595695,0.25759435,0.6828362,0.5463669,2.1533413,4.4752135,5.872477,8.10691,11.373734,True,H,Y
EC,01/03/2014 00:00:00,Hereford,0.4807173,0.23915695,0.2801257,1.460033,1.0421963,5.4868674,4.346792,10.431078,8.554371,Wrexham,0.2820256,0.2853454,0.43262896,1.4717172,1.8625168,6.614689,5.8875484,12.100151,10.431951,True,A,N
E1,01/03/2014 00:00:00,Huddersfield,0.45007673,0.09025902,0.45966423,1.2178496,1.4021728,4.6245475,3.7625177,19.023937,12.1442175,Barnsley,0.081128895,0.39244777,0.5264233,0.64998394,1.2880368,3.6762216,4.789552,12.31685,15.281063,True,H,Y
E0,01/03/2014 00:00:00,Hull,0.30280983,0.27358505,0.42360517,1.2919544,0.9409324,4.2136283,3.7063324,13.499023,12.93439,Newcastle,0.42928225,0.12566687,0.44505095,1.086482,1.234919,5.0930195,4.9159865,14.355389,13.083531,True,A,Y
E1,01/03/2014 00:00:00,QPR,0.5819965,0.19833279,0.2196707,1.6557857,1.2179323,5.1145415,3.1570866,16.307297,10.629554,Leeds,0.27075678,0.22572,0.5035232,1.1054642,1.6629215,2.529483,3.5621686,9.789663,14.255973,True,D,N
E1,01/03/2014 00:00:00,Reading,0.35439593,0.21905416,0.4265499,2.0059102,1.2132016,4.003399,4.161043,13.277438,12.163877,Yeovil,0.19910504,0.14432701,0.65656805,1.2395777,2.2262871,3.7039123,6.876951,12.81648,23.536703,True,D,N
F1,01/03/2014 00:00:00,Reims,0.4236544,0.15977094,0.41657475,1.4102933,1.5584806,4.671657,6.049805,12.572193,14.983448,Valenciennes,0.16657043,0.14335965,0.69007,0.9174582,2.1322565,3.1520748,5.6399097,9.355868,14.558991,True,H,Y
E2,01/03/2014 00:00:00,Wolves,0.7500901,0.16587843,0.08403144,1.706267,0.37414953,6.6866245,2.835305,15.508511,7.401785,Port Vale,0.20789786,0.13135332,0.6607489,1.0870899,1.7529769,3.1481533,6.1737514,7.4914813,15.272722,True,H,Y
E3,01/03/2014 00:00:00,York,0.24599193,0.58444184,0.16956624,0.6791258,0.5596662,4.9866233,4.4171042,9.929129,9.6894655,Exeter,0.30797282,0.25048324,0.44154403,1.5291919,1.6419723,5.0571666,4.820737,10.102595,10.564004,True,H,Y
F1,02/03/2014 00:00:00,Ajaccio,0.20642735,0.287992,0.50558066,1.3405917,1.6520846,4.1734743,5.2585483,9.09435,13.034603,Lille,0.2712823,0.38068682,0.348031,0.8249209,0.9697434,3.5237052,3.7302907,10.482494,9.52861,True,A,Y
I1,02/03/2014 00:00:00,Torino,0.42071986,0.37296703,0.20631315,1.6384078,1.041324,4.6698303,3.9460912,13.688336,12.982246,Sampdoria,0.29116005,0.1371904,0.5716497,0.85617477,1.726405,3.828475,4.9087577,12.854997,14.624927,True,A,N
E0,02/03/2014 00:00:00,Tottenham,0.41548458,0.23688371,0.34763178,1.1777385,1.656599,4.1638436,4.674096,13.068893,12.336405,Cardiff,0.053280663,0.1499809,0.79673845,0.4975972,2.2346866,2.6854544,6.1609383,9.424629,20.756065,True,H,N
SP1,02/03/2014 00:00:00,Vallecano,0.19716692,0,0.8028331,1.3587128,2.5820186,5.2968984,4.858751,14.741657,12.014604,Valencia,0.2595451,0.32796738,0.41248757,0.902814,1.4336265,3.3675163,5.4794683,11.305806,16.55164,True,H,N
SP1,08/03/2014 00:00:00,Betis,0.18443558,0.20289068,0.61267376,0.73032796,1.7938755,4.8382864,5.172524,14.826749,11.226042,Getafe,0.18992329,0.15479113,0.65528566,0.5876793,1.8229558,3.4118466,6.5131497,10.334926,16.868666,True,H,N
E1,08/03/2014 00:00:00,Birmingham,0,0.5325762,0.46742383,1.0586294,1.6334605,4.5292487,5.60874,12.324599,14.264415,QPR,0.19524623,0.2905895,0.5141643,0.76550245,1.0474894,2.7253683,3.4358807,11.419207,12.2810135,True,A,N
E1,08/03/2014 00:00:00,Blackpool,0.13248543,0.3867334,0.48078126,0.9222809,1.3802488,4.619307,3.4242663,14.36227,10.14551,Bournemouth,0.17950527,0.36509082,0.45540398,0.9737883,1.633801,3.2818801,5.018934,12.198949,16.82939,True,A,N
D1,08/03/2014 00:00:00,Hamburg,0.2913973,0.06651109,0.6420917,1.368398,1.9824905,5.980054,5.3709054,14.917828,12.794862,Ein Frankfurt,0.22235842,0.13105941,0.64658207,0.6482469,2.5008252,3.6211574,7.6979437,11.820604,17.058743,True,D,N
D1,08/03/2014 00:00:00,Hannover,0.47148553,0.26605147,0.26246297,1.6886399,1.7757665,5.002039,4.43805,14.535105,12.160336,Leverkusen,0.48514807,0,0.514852,1.1377178,1.2655985,4.799292,4.252519,13.583661,13.14414,True,D,N
SC0,08/03/2014 00:00:00,Hibernian,0.30930805,0.21757591,0.47311607,1.1870023,1.7592068,4.285972,3.9257493,11.010115,8.746554,Motherwell,0.4499612,0.047683418,0.50235534,1.2211075,1.6692228,3.4224617,5.630438,9.08795,13.427352,True,D,Y
E2,08/03/2014 00:00:00,Port Vale,0.5362652,0.08226243,0.38147238,1.5773405,1.3460324,4.139996,4.8150907,8.789743,11.012506,Carlisle,0.20909755,0.13551697,0.6553855,0.78412056,1.745185,2.9522843,4.9010773,7.409838,11.510948,True,H,Y
E3,08/03/2014 00:00:00,Portsmouth,0.40339637,0.2650447,0.33155888,0.912448,0.92042583,2.62892,3.313997,6.886716,7.277221,Cheltenham,0.41579342,0.36181378,0.22239292,0.96122164,0.6822007,3.814397,3.4967086,10.719361,10.420807,True,D,N
EC,08/03/2014 00:00:00,Salisbury,0.70504504,0.21873747,0.07621744,1.612729,0.8786076,3.8508694,2.9274752,7.197235,6.0482116,Luton,0.62856925,0.3714309,0,2.3714302,0.7669429,6.103206,4.497618,10.540294,10.64245,True,D,N
